Date;Product;Sum;Quantity
14.05.2021 22:07:54;Armut;0,0000;5,00
14.05.2021 22:09:58;Bulgur;0,0000;23,50
14.05.2021 22:15:30;Armut;0,0000;30,00
14.05.2021 22:17:12;Armut;0,0000;5,00
15.05.2021 15:49:41;Bulgur;0,0000;3,00
15.05.2021 16:07:56;Bulgur;0,0000;4,00
15.05.2021 16:08:10;Bulgur;0,0000;4,00
15.05.2021 16:08:16;Bulgur;0,0000;4,00
15.05.2021 16:08:19;Bulgur;0,0000;1,00
15.05.2021 16:08:54;Bulgur;0,0000;1,00
15.05.2021 16:09:21;Bulgur;0,0000;1,00
15.05.2021 16:09:22;Bulgur;0,0000;1,00
15.05.2021 16:09:22;Bulgur;0,0000;1,00
15.05.2021 16:09:54;Bulgur;0,0000;1,00
15.05.2021 16:12:35;Bulgur;0,0000;10,00
15.05.2021 16:12:48;Bulgur;0,0000;10,00
15.05.2021 16:12:49;Bulgur;0,0000;10,00
15.05.2021 16:13:25;Bulgur;0,0000;10,00
15.05.2021 16:13:37;Bulgur;0,0000;10,00
15.05.2021 16:13:55;Bulgur;0,0000;1,00
15.05.2021 16:32:37;Çilek;0,0000;12,00
15.05.2021 16:32:54;Bulgur;0,0000;12,00
15.05.2021 16:33:26;Bulgur;0,0000;1,00
15.05.2021 16:38:32;Armut;0,0000;11,00
15.05.2021 16:38:50;Çilek;0,0000;11,00
15.05.2021 16:39:06;Çilek;0,0000;11,00
15.05.2021 16:39:27;Bulgur;0,0000;11,00
15.05.2021 16:39:52;Bulgur;0,0000;1,00
15.05.2021 16:41:25;Bulgur;0,0000;1,00
15.05.2021 16:42:07;Çilek;0,0000;1,00
15.05.2021 16:42:33;Çilek;0,0000;903,00
15.05.2021 16:42:51;Bulgur;0,0000;903,00
15.05.2021 16:43:38;Bulgur;0,0000;4,00
15.05.2021 16:46:20;Armut;0,0000;1,00
15.05.2021 16:46:44;Armut;0,0000;1,00
15.05.2021 16:47:05;Çilek;0,0000;1,00
15.05.2021 16:47:20;Çilek;0,0000;1,00
15.05.2021 16:47:39;Çilek;0,0000;1,00
15.05.2021 16:48:30;Bulgur;0,0000;1,00
15.05.2021 16:48:59;Bulgur;0,0000;1,00
15.05.2021 16:49:17;Bulgur;0,0000;1,00
15.05.2021 16:49:47;Bulgur;0,0000;1,00
15.05.2021 16:49:56;Bulgur;0,0000;1,00
15.05.2021 16:50:03;Çilek;0,0000;1,00
15.05.2021 16:50:08;Armut;0,0000;1,00
15.05.2021 16:57:27;Armut;0,0000;1,00
15.05.2021 16:57:48;Armut;0,0000;1,00
15.05.2021 16:58:04;Bulgur;0,0000;1,00
15.05.2021 16:58:19;Bulgur;0,0000;1,00
15.05.2021 17:00:28;Bulgur;0,0000;1,00
15.05.2021 17:00:33;Bulgur;0,0000;1,00
15.05.2021 17:00:38;Çilek;0,0000;1,00
15.05.2021 17:00:42;Armut;0,0000;1,00
15.05.2021 18:48:51;Armut;0,0000;1,00
15.05.2021 18:48:56;Armut;0,0000;1,00
15.05.2021 18:49:01;Armut;0,0000;1,00
15.05.2021 19:09:46;Armut;0,0000;2,00
15.05.2021 19:10:05;Armut;0,0000;2,00
15.05.2021 19:10:16;Armut;0,0000;2,00
15.05.2021 19:10:20;Bulgur;0,0000;2,00
15.05.2021 19:10:25;Bulgur;0,0000;2,00
15.05.2021 19:13:48;Armut;0,0000;5,00
15.05.2021 19:13:56;Armut;0,0000;5,00
15.05.2021 19:14:03;Bulgur;0,0000;5,00
15.05.2021 19:14:10;Bulgur;0,0000;5,00
15.05.2021 19:34:44;Bulgur;0,0000;2,00
15.05.2021 19:35:11;Bulgur;0,0000;2,00
15.05.2021 19:35:26;Armut;0,0000;5,00
15.05.2021 19:35:34;Armut;0,0000;5,00
15.05.2021 19:38:21;Armut;0,0000;2,00
15.05.2021 19:39:06;Armut;0,0000;2,00
15.05.2021 19:39:36;Armut;0,0000;2,00
15.05.2021 19:40:13;Bulgur;0,0000;2,00
15.05.2021 19:40:51;Çilek;0,0000;2,00
15.05.2021 19:51:53;Armut;0,0000;2,00
15.05.2021 20:05:33;" Bulgur ";0,0000;3,00
16.05.2021 13:44:21;" Armut ";0,0000;4,00
16.05.2021 13:49:04;" Armut ";0,0000;4,00
16.05.2021 14:12:32;" Çilek ";0,0000;4,00
2.06.2021 19:00:30;Armut;5,0000;30,00
2.06.2021 19:07:53;Bulgur;5,0000;1,00
2.06.2021 19:11:34;Bulgur;5,0000;1,00
2.06.2021 19:13:16;Bulgur;5,0000;1,00